Round,Pick,Player,Pos,School,Year,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,RAS,arm_length_inches,true_pass_set_pass_rush_win_rate,pass_rush_win_rate,snap_counts_pass_rush,stop_percent,missed_tackle_rate,avg_depth_of_tackle,snap_counts_run,forced_fumbles,yards_per_coverage_snap,forced_incompletion_rate,snap_counts_coverage,coverage_percent,interceptions,pass_break_ups,coverage_snaps_per_target,INT_rate,PBU_rate,qb_rating_against,catch_rate,avg_depth_of_target
,,Mansoor Delane,CB,Virginia Tech,2026,6-0,190.0,4.44,,,,,,,,0.0,0.0,6.0,0.8,7.7,5.1,260.0,0.0,0.5,31.4,357.0,98.3,2.0,7.0,9.7,0.0056022408963585435,0.0196078431372549,31.3,40.0,12.1
,,Jermod McCoy,CB,Oregon State,2026,6-0,193.0,4.52,,,,,,,,0.0,0.0,4.0,1.0,9.5,9.9,299.0,0.0,1.1,19.4,393.0,99.0,4.0,6.0,5.9,0.010178117048346057,0.015267175572519083,53.6,50.0,12.7
,,Avieon Terrell,CB,Clemson,2026,5-11,180.0,4.39,,,,,,,,0.0,7.7,13.0,2.5,15.8,4.5,248.0,1.0,0.9,17.6,392.0,96.8,0.0,5.0,7.3,0.0,0.012755102040816327,96.9,56.9,8.3
,,Colton Hood,CB,Auburn,2026,6-0,188.0,,,,,,,,,,0.0,1.0,2.2,13.0,7.6,322.0,0.0,0.8,15.4,450.0,99.8,1.0,5.0,8.1,0.0022222222222222222,0.011111111111111112,70.8,53.8,11.6
,,Brandon Cisse,CB,North Carolina State,2026,6-0,190.0,,,,,,,,,0.0,0.0,7.0,5.2,10.5,2.9,216.0,0.0,1.4,21.1,269.0,97.5,1.0,7.0,6.6,0.0037174721189591076,0.026022304832713755,78.9,47.4,15.3
,,Chris Johnson,CB,San Diego State,2026,6-0,190.0,,,,,,,,,0.0,11.1,9.0,2.2,12.0,7.2,276.0,0.0,0.6,18.6,349.0,97.5,4.0,5.0,7.7,0.011461318051575931,0.014326647564469915,16.1,41.9,12.8
,,Keith Abney II,CB,Arizona State,2026,6-0,190.0,,,,,,,,,0.0,20.0,6.0,1.0,10.0,5.0,321.0,0.0,0.7,13.9,458.0,98.7,2.0,9.0,6.0,0.004366812227074236,0.019650655021834062,46.1,44.4,11.2
,,D'Angelo Ponds,CB,James Madison,2026,5-9,170.0,,,,,,,,,20.0,9.1,12.0,2.5,5.0,10.4,278.0,0.0,0.8,17.5,488.0,97.6,2.0,9.0,7.5,0.004098360655737705,0.018442622950819672,53.5,49.2,14.0
,,Keionte Scott,CB,Auburn,2026,6-0,192.0,,,,,,,,,9.4,8.0,87.0,6.9,12.1,3.7,279.0,1.0,0.9,8.9,390.0,81.8,2.0,4.0,6.6,0.005128205128205128,0.010256410256410256,69.9,69.6,4.2
,,Malik Muhammad,CB,Texas,2026,6-0,183.0,,,,,,,,,0.0,0.0,4.0,0.9,0.0,10.9,223.0,0.0,0.5,5.7,366.0,98.9,2.0,2.0,10.0,0.00546448087431694,0.00546448087431694,57.8,60.0,8.3
,,Julian Neal,CB,Fresno State,2026,6-1,202.0,,,,,,,,,100.0,50.0,6.0,0.8,8.7,8.6,379.0,0.0,1.0,16.7,386.0,98.5,2.0,8.0,7.4,0.0051813471502590676,0.02072538860103627,82.5,56.3,15.2
,,Devin Moore,CB,Florida,2026,6-3,198.0,,,,,,,,,,0.0,7.0,2.2,15.0,9.7,281.0,1.0,0.7,13.3,268.0,97.5,2.0,3.0,8.5,0.007462686567164179,0.011194029850746268,70.0,56.7,13.0
,,Chandler Rivers,CB,Duke,2026,5-9,185.0,,,,,,,,,18.2,18.2,23.0,1.1,26.1,5.4,357.0,0.0,1.1,16.4,482.0,95.4,2.0,6.0,7.3,0.004149377593360996,0.012448132780082987,84.9,70.5,8.7
,,Daylen Everette,CB,Georgia,2026,6-1,193.0,,,,,,,,,0.0,0.0,8.0,2.8,5.9,5.8,293.0,0.0,1.0,13.4,450.0,98.3,1.0,7.0,6.4,0.0022222222222222222,0.015555555555555555,83.7,55.2,11.3
,,Xavier Scott,CB,Illinois,2026,5-11,190.0,,,,,,,,,0.0,0.0,1.0,2.0,0.0,1.5,51.0,0.0,0.8,14.3,99.0,99.0,0.0,2.0,6.6,0.0,0.020202020202020204,73.8,28.6,15.4
,,Will Lee III,CB,Texas A&M,2026,6-1,189.0,,,,,,,,,0.0,0.0,4.0,1.0,25.0,11.3,292.0,0.0,1.3,15.3,436.0,99.1,0.0,8.0,6.8,0.0,0.01834862385321101,106.6,54.2,13.9
,,Tacario Davis,CB,Arizona,2026,6-4,200.0,,,,,,,,,0.0,12.5,8.0,1.7,0.0,2.5,175.0,0.0,0.7,17.9,238.0,96.7,2.0,4.0,7.8,0.008403361344537815,0.01680672268907563,50.6,53.6,13.0
,,Hezekiah Masses,CB,Florida International,2026,6-1,180.0,,,,,,,,,0.0,33.3,3.0,2.2,23.1,6.1,367.0,0.0,0.9,19.4,477.0,99.4,5.0,9.0,7.2,0.010482180293501049,0.018867924528301886,58.1,48.4,12.8
,,Domani Jackson,CB,USC,2026,6-1,196.0,,,,,,,,,,0.0,3.0,2.4,10.0,11.5,213.0,0.0,0.5,4.8,300.0,99.0,0.0,1.0,13.6,0.0,0.0033333333333333335,108.2,76.2,5.9
,,Davison Igbinosun,CB,Ole Miss,2026,6-2,192.0,,,,,,,,,25.0,14.3,7.0,2.8,12.1,7.2,285.0,0.0,0.6,21.7,363.0,98.1,2.0,5.0,7.6,0.005509641873278237,0.013774104683195593,42.6,47.8,12.4
,,Treydan Stukes,CB,Arizona,2026,6-2,195.0,,,,,,,,,50.0,27.3,11.0,2.0,3.3,9.7,312.0,0.0,0.8,15.4,285.0,96.3,4.0,6.0,6.8,0.014035087719298246,0.021052631578947368,34.4,59.0,10.3
,,Jermaine Mathews Jr.,CB,Ohio State,2026,5-11,190.0,,,,,,,,,9.1,5.9,17.0,0.0,11.1,9.4,299.0,0.0,0.8,9.1,379.0,95.7,2.0,3.0,8.2,0.005277044854881266,0.0079155672823219,77.9,63.6,8.7
,,Josh Moten,CB,Texas A&M,2026,6-0,185.0,,,,,,,,,,0.0,1.0,0.5,11.1,12.4,408.0,0.0,1.0,8.1,467.0,99.8,5.0,3.0,7.2,0.010706638115631691,0.006423982869379015,67.1,64.5,10.8
,,Thaddeus Dixon,CB,Washington,2026,6-0,194.0,,,,,,,,,100.0,50.0,2.0,1.1,11.1,5.2,186.0,0.0,1.2,19.2,209.0,99.1,0.0,5.0,7.6,0.0,0.023923444976076555,105.3,61.5,8.9
