Year,Player,Pos,School,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Round,Pick,RAS,arm_length_inches,true_pass_set_pass_rush_win_rate,pass_rush_win_rate,snap_counts_pass_rush,stop_percent,missed_tackle_rate,avg_depth_of_tackle,snap_counts_run,forced_fumbles,yards_per_coverage_snap,forced_incompletion_rate,snap_counts_coverage,coverage_percent,interceptions,pass_break_ups,coverage_snaps_per_target,INT_rate,PBU_rate,qb_rating_against,catch_rate,avg_depth_of_target
2015,Adrian Amos,S,Penn State,6-0,218.0,4.56,35.5,,122.0,7.09,4.03,True,5.0,142.0,,32.25,4.5,4.3,49.0,2.2,15.4,5.0,376.0,0.0,0.3,12.8,422.0,89.6,3.0,5.0,10.6,0.0071090047393364926,0.011848341232227487,13.0,35.9,10.8
2015,Detrick Bonner,S,Virginia Tech,6-0,207.0,4.56,,15.0,,,,False,,,,31.25,5.9,2.7,37.0,3.5,32.6,9.0,412.0,1.0,0.7,5.6,435.0,92.2,1.0,2.0,11.6,0.0022988505747126436,0.004597701149425287,72.6,47.2,9.9
2015,Ibraheim Campbell,S,Northwestern,5-11,208.0,4.52,,23.0,,,,True,4.0,115.0,,30.38,,0.0,1.0,4.1,10.5,6.0,243.0,2.0,0.7,9.1,258.0,99.6,3.0,2.0,11.4,0.011627906976744186,0.007751937984496124,90.5,63.6,13.1
2015,Landon Collins,S,Alabama,6-0,228.0,4.53,35.0,,120.0,7.38,4.33,True,2.0,33.0,,31.5,13.3,12.1,33.0,4.9,8.7,4.6,368.0,0.0,0.6,10.3,504.0,93.9,3.0,6.0,8.4,0.005952380952380952,0.011904761904761904,61.6,63.8,7.2
2015,Kurtis Drummond,S,Michigan State,6-1,208.0,4.65,39.5,,119.0,7.09,4.33,False,,,,32.25,,0.0,1.0,3.3,13.8,12.1,274.0,0.0,1.5,7.5,481.0,99.8,4.0,6.0,5.7,0.008316008316008316,0.012474012474012475,69.2,53.8,11.9
2015,Durell Eskridge,S,Syracuse,6-3,208.0,4.56,31.0,,117.0,7.09,4.26,False,,,,32.38,0.0,0.0,7.0,3.7,9.3,6.3,361.0,1.0,1.0,5.0,378.0,98.2,1.0,2.0,9.1,0.0026455026455026454,0.005291005291005291,109.4,80.0,5.6
2015,Clayton Geathers,S,Central Florida,6-2,218.0,4.55,37.0,22.0,120.0,7.21,4.27,True,4.0,109.0,,31.62,,,,4.0,19.6,6.5,339.0,1.0,0.6,10.2,544.0,100.0,1.0,5.0,10.5,0.001838235294117647,0.009191176470588236,86.0,61.2,10.7
2015,Ladarius Gunter,S,Miami (FL),6-1,202.0,4.62,33.5,12.0,108.0,7.18,4.41,False,,,,31.5,0.0,0.0,1.0,1.6,6.3,10.2,260.0,0.0,0.8,0.0,277.0,99.6,2.0,0.0,9.0,0.007220216606498195,0.0,60.7,55.2,12.4
2015,Chris Hackett,S,TCU,6-0,195.0,4.81,32.0,,110.0,7.12,4.2,False,,,,31.5,,0.0,5.0,4.2,22.0,5.8,383.0,1.0,0.7,9.4,521.0,99.0,7.0,3.0,15.8,0.013435700575815739,0.005758157389635317,78.8,50.0,14.8
2015,Anthony Harris,S,Virginia,6-1,183.0,4.56,,,,,,False,,,,32.0,33.3,11.1,11.0,5.8,17.9,6.2,370.0,0.0,0.7,5.0,451.0,97.6,2.0,2.0,10.7,0.004434589800443459,0.004434589800443459,82.1,55.0,9.1
2015,Gerod Holliman,S,Louisville,6-0,218.0,4.62,,17.0,,,,True,7.0,239.0,,32.0,11.1,11.1,18.0,2.4,29.7,7.6,342.0,0.0,0.9,1.9,448.0,96.1,14.0,1.0,8.1,0.03125,0.002232142857142857,45.0,49.1,12.0
2015,Kyshoen Jarrett,S,Virginia Tech,5-10,200.0,4.57,33.0,21.0,109.0,6.95,4.4,True,6.0,181.0,,31.0,0.0,2.2,48.0,7.9,11.4,7.0,405.0,0.0,0.5,7.7,415.0,89.6,3.0,3.0,10.3,0.007228915662650603,0.007228915662650603,39.2,56.4,7.9
2015,Anthony Jefferson,S,UCLA,6-1,198.0,4.72,33.5,15.0,116.0,7.18,4.15,False,,,,31.5,0.0,0.0,7.0,2.3,13.3,5.8,398.0,0.0,0.9,7.8,542.0,98.7,1.0,6.0,6.6,0.0018450184501845018,0.01107011070110701,84.6,54.5,9.7
2015,Dean Marlowe,S,James Madison,6-1,203.0,4.58,33.5,16.0,114.0,7.0,4.18,False,,,,31.0,,,,,,,,,,,,,,,,,,,,
2015,Tevin McDonald,S,East. Washington,5-11,195.0,4.63,33.0,19.0,112.0,7.01,4.26,False,,,,29.75,,,,,,,,,,,,,,,,,,,,
2015,Cody Prewitt,S,Mississippi,6-2,208.0,4.6,35.0,11.0,125.0,7.12,4.23,False,,,,32.62,0.0,0.0,6.0,3.0,22.0,8.0,413.0,1.0,0.5,15.4,419.0,98.6,3.0,4.0,15.8,0.007159904534606206,0.00954653937947494,71.0,57.7,12.1
2015,Damarious Randall,S,Arizona State,5-11,196.0,4.46,38.0,14.0,120.0,6.83,4.07,True,1.0,30.0,,30.25,30.0,26.7,16.0,2.8,13.6,7.6,429.0,1.0,0.9,11.3,507.0,96.9,3.0,7.0,7.9,0.005917159763313609,0.013806706114398421,73.0,53.2,12.3
2015,Jordan Richards,S,Stanford,5-11,211.0,4.65,32.0,13.0,111.0,6.74,4.22,True,2.0,64.0,,32.5,0.0,0.0,10.0,3.2,14.3,8.1,348.0,1.0,0.4,19.2,489.0,98.0,2.0,5.0,17.9,0.00408997955010225,0.010224948875255624,92.3,65.4,9.3
2015,James Sample,S,Louisville,6-2,209.0,4.56,32.5,,123.0,7.04,,True,4.0,104.0,,32.0,10.0,12.5,16.0,6.4,9.8,6.4,346.0,0.0,0.5,23.5,455.0,96.6,4.0,8.0,12.8,0.008791208791208791,0.017582417582417582,33.1,41.2,12.8
2015,Derron Smith,S,Fresno State,5-10,200.0,4.61,,,,,,True,6.0,197.0,,29.75,33.3,14.3,7.0,4.2,6.5,7.4,508.0,0.0,0.6,6.5,474.0,98.5,1.0,2.0,14.9,0.002109704641350211,0.004219409282700422,104.8,58.1,11.1
2015,Jaquiski Tartt,S,Samford,6-1,221.0,4.53,,,124.0,,,True,2.0,46.0,,32.38,,,,,,,,,,,,,,,,,,,,
2015,Jermaine Whitehead,S,Auburn,5-11,197.0,4.59,37.0,15.0,128.0,6.95,4.11,False,,,,31.0,,0.0,1.0,1.3,26.7,11.8,241.0,0.0,0.4,6.7,203.0,99.5,6.0,1.0,12.7,0.029556650246305417,0.0049261083743842365,65.1,53.3,12.0
2016,Vonn Bell,S,Ohio State,5-11,199.0,4.52,,16.0,,,,True,2.0,61.0,,32.38,0.0,0.0,1.0,1.5,14.8,8.9,406.0,0.0,0.5,10.9,492.0,99.8,2.0,5.0,8.5,0.0040650406504065045,0.01016260162601626,56.2,45.5,10.7
2016,Lamarcus Brutus,S,Florida State,6-0,206.0,4.76,33.0,14.0,114.0,7.08,4.33,False,,,,31.5,0.0,0.0,12.0,1.9,13.5,10.2,375.0,0.0,0.6,4.9,479.0,97.6,3.0,0.0,11.4,0.006263048016701462,0.0,86.7,56.1,9.5
2016,Deon Bush,S,Miami (FL),6-0,199.0,4.64,36.0,17.0,123.0,,,True,4.0,124.0,,30.88,0.0,12.5,8.0,2.7,18.9,6.9,271.0,0.0,0.6,25.0,347.0,97.7,1.0,6.0,11.6,0.002881844380403458,0.01729106628242075,69.0,64.3,8.4
2016,Tevin Carter,S,Utah,6-1,218.0,4.48,,19.0,,,,False,,,,32.0,33.3,11.1,9.0,3.2,9.1,5.4,253.0,0.0,0.7,7.5,430.0,97.9,2.0,3.0,10.3,0.004651162790697674,0.0069767441860465115,86.8,60.0,6.5
2016,Jeremy Cash,S,Duke,6-0,212.0,4.56,,,,,,False,,,,32.38,40.0,28.8,72.0,8.2,9.7,2.3,433.0,3.0,0.9,4.9,279.0,79.5,0.0,1.0,6.5,0.0,0.0035842293906810036,102.5,70.7,4.5
2016,KJ Dillon,S,West Virginia,6-0,210.0,4.53,,11.0,121.0,,,True,5.0,159.0,,31.62,21.4,9.6,58.0,3.1,20.6,6.5,399.0,0.0,0.8,14.0,457.0,88.7,2.0,6.0,8.8,0.00437636761487965,0.01312910284463895,60.6,54.0,9.0
2016,Kavon Frazier,S,Central Michigan,6-0,217.0,4.53,,18.0,,,,True,6.0,212.0,,32.25,0.0,25.0,4.0,6.7,10.4,6.1,411.0,0.0,0.4,12.9,444.0,99.1,1.0,4.0,13.8,0.0022522522522522522,0.009009009009009009,100.1,64.5,6.9
2016,T.J. Green,S,Clemson,6-2,209.0,4.34,35.5,13.0,129.0,,,True,2.0,57.0,,32.0,33.3,10.0,11.0,5.2,8.1,12.0,394.0,2.0,1.1,5.1,457.0,97.6,0.0,0.0,11.3,0.0,0.0,115.2,64.1,14.8
2016,Deandre Houston-Carson,S,William & Mary,6-1,201.0,4.54,32.5,13.0,115.0,7.15,4.28,True,6.0,185.0,,,,,,,,,,,,,,,,,,,,,,
2016,Karl Joseph,S,West Virginia,5-10,205.0,4.57,,,,,,True,1.0,14.0,,32.12,0.0,12.5,8.0,6.1,6.7,6.5,117.0,0.0,1.1,16.7,114.0,93.4,5.0,1.0,9.0,0.043859649122807015,0.008771929824561403,57.6,33.3,14.8
2016,Jayron Kearse,S,Clemson,6-4,216.0,4.62,31.5,16.0,124.0,7.06,,True,7.0,244.0,,34.25,11.1,11.8,37.0,2.6,16.1,4.0,395.0,0.0,0.8,13.2,446.0,92.3,1.0,5.0,11.3,0.002242152466367713,0.011210762331838564,112.0,68.4,8.4
2016,Miles Killebrew,S,Southern Utah,6-2,217.0,4.65,38.0,22.0,127.0,6.93,4.18,True,4.0,111.0,,32.12,,,,,,,,,,,,,,,,,,,,
2016,Derrick Kindred,S,TCU,5-10,207.0,4.5,37.5,,123.0,7.05,4.29,True,4.0,129.0,,31.25,,0.0,1.0,2.1,16.7,9.3,478.0,1.0,0.5,12.8,510.0,99.8,2.0,4.0,12.3,0.00392156862745098,0.00784313725490196,64.5,46.2,15.2
2016,Jordan Lomax,S,Iowa,5-10,202.0,4.75,36.0,8.0,120.0,7.18,4.15,False,,,,32.0,,0.0,2.0,3.1,15.4,7.5,403.0,1.0,0.6,15.2,546.0,99.6,1.0,4.0,15.8,0.0018315018315018315,0.007326007326007326,109.4,60.6,10.7
2016,Jordan Lucas,S,Penn State,6-0,201.0,4.54,,,,,,True,6.0,204.0,,30.12,0.0,0.0,10.0,2.1,27.3,6.8,245.0,0.0,1.1,3.6,214.0,95.5,0.0,1.0,7.4,0.0,0.004672897196261682,95.7,71.4,7.8
2016,Jalen Mills,S,LSU,6-0,191.0,4.61,37.0,16.0,123.0,6.86,4.0,True,7.0,233.0,,31.12,,15.4,16.0,2.6,10.0,9.4,159.0,0.0,1.3,14.3,212.0,93.0,0.0,3.0,5.8,0.0,0.014150943396226415,93.8,60.0,13.0
2016,Keanu Neal,S,Florida,6-0,211.0,4.62,38.0,17.0,132.0,7.09,4.38,True,1.0,17.0,,32.75,0.0,0.0,8.0,4.2,17.2,6.5,366.0,1.0,0.4,4.8,346.0,97.7,1.0,1.0,15.8,0.002890173410404624,0.002890173410404624,72.3,76.2,9.6
2016,Tyvis Powell,S,Ohio State,6-3,211.0,4.46,34.5,15.0,120.0,7.03,4.25,False,,,,32.75,0.0,0.0,3.0,1.7,14.3,9.1,410.0,0.0,0.8,10.0,491.0,99.4,3.0,3.0,11.7,0.006109979633401222,0.006109979633401222,68.9,62.5,11.1
2016,Elijah Shumate,S,Notre Dame,6-0,216.0,4.58,33.0,18.0,119.0,,4.51,False,,,,31.12,0.0,0.0,5.0,3.3,10.3,6.2,394.0,0.0,0.5,5.4,398.0,98.8,1.0,1.0,10.1,0.002512562814070352,0.002512562814070352,78.2,56.8,9.7
2016,Justin Simmons,S,Boston Col.,6-2,202.0,4.61,40.0,16.0,126.0,6.58,3.85,True,3.0,98.0,,32.62,50.0,20.0,5.0,3.9,9.4,7.3,339.0,1.0,0.7,2.8,393.0,98.7,5.0,1.0,10.3,0.01272264631043257,0.002544529262086514,34.8,52.8,9.7
2016,A.J. Stamps,S,Kentucky,5-11,193.0,4.79,33.0,15.0,115.0,7.17,4.25,False,,,,31.38,0.0,16.7,7.0,2.0,12.2,11.1,365.0,0.0,0.5,28.0,332.0,97.9,1.0,7.0,12.8,0.0030120481927710845,0.02108433734939759,47.8,40.0,11.3
2016,Darian Thompson,S,Boise State,6-2,208.0,4.69,32.5,12.0,118.0,7.26,4.33,True,3.0,71.0,,30.38,,0.0,1.0,7.4,14.6,4.9,275.0,2.0,0.6,15.2,369.0,99.7,5.0,5.0,10.5,0.013550135501355014,0.013550135501355014,62.2,51.5,10.4
2017,Jamal Adams,S,LSU,6-0,214.0,4.56,31.5,18.0,120.0,6.96,4.13,True,1.0,6.0,7.1,33.38,,0.0,6.0,5.1,10.6,6.8,360.0,1.0,0.5,15.8,420.0,98.6,1.0,4.0,10.6,0.002380952380952381,0.009523809523809525,54.5,50.0,8.6
2017,Budda Baker,S,Washington,5-10,195.0,4.45,32.5,15.0,115.0,6.76,4.08,True,2.0,36.0,6.37,30.75,0.0,7.4,27.0,3.8,3.2,5.0,349.0,0.0,0.6,10.9,429.0,94.1,2.0,4.0,7.4,0.004662004662004662,0.009324009324009324,60.3,58.2,6.4
2017,Jamal Carter,S,Miami (FL),6-1,218.0,4.64,35.0,19.0,122.0,,,False,,,6.02,31.0,20.0,9.5,23.0,2.3,7.8,10.9,368.0,0.0,0.6,6.7,460.0,95.2,0.0,1.0,14.6,0.0,0.002173913043478261,95.3,56.7,9.2
2017,Chuck Clark,S,Virginia Tech,6-0,208.0,4.54,34.0,16.0,122.0,6.85,4.07,True,6.0,186.0,8.81,32.25,50.0,16.7,7.0,5.1,14.1,6.8,435.0,1.0,0.6,13.8,513.0,98.7,0.0,2.0,16.7,0.0,0.003898635477582846,118.2,65.5,9.1
2017,Justin Evans,S,Texas A&M,6-0,199.0,,,14.0,,,,True,2.0,50.0,7.14,32.0,0.0,0.0,2.0,2.3,27.8,8.1,452.0,0.0,0.5,25.5,501.0,99.6,4.0,9.0,9.4,0.007984031936127744,0.017964071856287425,54.1,60.8,7.3
2017,Johnathan Ford,S,Auburn,5-11,205.0,,,20.0,,,,True,6.0,208.0,9.64,,,,,,,,,,,,,,,,,,,,,
2017,Nate Gerry,S,Nebraska,6-2,218.0,4.58,30.5,17.0,122.0,,,True,5.0,184.0,6.0,31.25,50.0,12.5,8.0,7.4,9.5,8.8,324.0,0.0,0.6,23.3,391.0,98.0,4.0,6.0,12.5,0.010230179028132993,0.015345268542199489,70.7,66.7,5.6
2017,Josh Harvey-Clemons,S,Louisville,6-4,217.0,,31.5,12.0,121.0,,,True,7.0,230.0,3.36,35.38,0.0,4.3,27.0,6.6,8.3,6.1,250.0,0.0,0.7,3.4,283.0,91.3,0.0,1.0,9.1,0.0,0.0035335689045936395,121.8,62.1,7.8
2017,Delano Hill,S,Michigan,6-1,216.0,4.47,33.5,17.0,115.0,6.96,4.27,True,3.0,95.0,7.91,32.12,0.0,0.0,7.0,3.2,9.1,6.6,355.0,0.0,0.7,15.4,383.0,98.2,3.0,3.0,9.3,0.007832898172323759,0.007832898172323759,62.6,56.4,9.2
2017,Malik Hooker,S,Ohio State,6-1,206.0,,,,,,,True,1.0,15.0,,32.25,0.0,0.0,4.0,2.6,16.3,8.2,389.0,0.0,0.6,7.3,421.0,99.1,7.0,3.0,10.0,0.0166270783847981,0.007125890736342043,41.4,56.1,9.0
2017,Eddie Jackson,S,Alabama,6-0,201.0,,,10.0,,,,True,4.0,112.0,,32.25,,0.0,1.0,0.6,20.0,16.9,172.0,0.0,0.2,9.1,277.0,99.6,1.0,0.0,24.0,0.0036101083032490976,0.0,38.8,63.6,9.5
2017,Rayshawn Jenkins,S,Miami (FL),6-1,214.0,4.51,37.0,19.0,128.0,,,True,4.0,113.0,9.42,,0.0,9.1,23.0,2.4,25.0,8.1,353.0,0.0,0.8,8.0,442.0,95.1,2.0,4.0,8.4,0.004524886877828055,0.00904977375565611,76.3,60.0,8.6
2017,Jadar Johnson,S,Clemson,6-0,206.0,4.6,33.0,19.0,119.0,6.9,4.2,False,,,6.31,32.0,,0.0,5.0,0.5,19.2,17.8,381.0,1.0,0.7,18.2,541.0,99.1,5.0,7.0,11.6,0.009242144177449169,0.012939001848428836,47.1,54.5,13.0
2017,John Johnson,S,Troy,6-1,205.0,4.61,37.0,14.0,119.0,6.72,4.18,True,3.0,91.0,,32.0,100.0,100.0,1.0,,,,,,0.0,,1.0,50.0,0.0,0.0,,0.0,0.0,0.0,,
2017,Josh Jones,S,North Carolina State,6-1,220.0,4.41,37.5,20.0,132.0,,,True,2.0,61.0,9.3,32.0,0.0,10.0,21.0,6.8,12.5,6.6,340.0,0.0,0.7,17.4,508.0,96.0,3.0,7.0,10.5,0.005905511811023622,0.013779527559055118,50.0,54.3,12.8
2017,Desmond King,S,Iowa,5-10,201.0,,34.0,14.0,117.0,6.67,4.18,True,5.0,151.0,6.6,31.12,,0.0,2.0,2.6,6.9,11.4,426.0,1.0,0.6,18.9,437.0,99.5,3.0,8.0,7.9,0.006864988558352402,0.018306636155606407,41.5,43.4,10.8
2017,Shalom Luani,S,Washington State,5-11,202.0,4.55,31.0,12.0,116.0,6.87,4.21,True,7.0,221.0,4.79,32.0,28.6,11.8,35.0,6.1,23.5,4.5,334.0,0.0,0.8,7.4,432.0,92.5,4.0,3.0,7.6,0.009259259259259259,0.006944444444444444,60.1,63.0,7.3
2017,Marcus Maye,S,Florida,6-0,210.0,,,,,,,True,2.0,39.0,6.03,32.5,0.0,0.0,6.0,4.5,2.5,7.8,227.0,0.0,0.6,21.1,226.0,97.4,1.0,2.0,11.1,0.004424778761061947,0.008849557522123894,50.3,31.6,10.4
2017,Obi Melifonwu,S,Connecticut,6-4,224.0,4.4,44.0,17.0,141.0,,,True,2.0,56.0,9.89,32.5,0.0,10.0,10.0,5.0,6.7,7.3,405.0,0.0,0.6,11.8,447.0,97.8,4.0,3.0,12.8,0.008948545861297539,0.006711409395973154,84.8,70.6,9.7
